date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:42:19	2679/2679	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:18%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Sharings&shr_item_id=362335&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/indexd5c1.html	(from https://tema8.dokuzyazilim.com/aero-yoga-hamagi-montaj-aparat-seti)
13:42:19	1744/1744	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:18%20GMT	https://tema8.dokuzyazilim.com/index.php?p=ProductFeedbacks&edit=-1&prf_prd_id=362335&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index7b48.html	(from https://tema8.dokuzyazilim.com/aero-yoga-hamagi-montaj-aparat-seti)
13:42:20	1829/1829	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:19%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Comments&popup=1&edit=-1&prd_id=362335&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index35a9.html	(from https://tema8.dokuzyazilim.com/aero-yoga-hamagi-montaj-aparat-seti)
13:42:20	80502/80502	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:19%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Products&ctg_id=2553&pub_id=0&wrt_id=0&mod_discount=0&mod_cargo_free=0&mod_id=70&mod_prd_set=&sort_type=prd_id-desc&prd_sell=&prd_stock=	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/indexa35a.html	(from https://tema8.dokuzyazilim.com/aero-yoga-hamagi-montaj-aparat-seti)
13:42:21	125226/125226	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:33%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/d/o/dogal-lavantali-goz-yastigi-mor34240910a1afaa5d2d35a2372d2adfa0.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/d/o/dogal-lavantali-goz-yastigi-mor34240910a1afaa5d2d35a2372d2adfa0.png	(from https://tema8.dokuzyazilim.com/dogal-lavantali-goz-yastigi)
13:42:21	104314/104314	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:33%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/d/o/dogal-lavantali-goz-yastigi-mor34240910a1afaa5d2d35a2372d2adfa0.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/d/o/dogal-lavantali-goz-yastigi-mor34240910a1afaa5d2d35a2372d2adfa0.png	(from https://tema8.dokuzyazilim.com/dogal-lavantali-goz-yastigi)
13:42:21	214514/214514	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:33%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/d/o/dogal-lavantali-goz-yastigi-mor3c74a3f1f04b7d819601957a0b3e6c7f.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/d/o/dogal-lavantali-goz-yastigi-mor3c74a3f1f04b7d819601957a0b3e6c7f.png	(from https://tema8.dokuzyazilim.com/dogal-lavantali-goz-yastigi)
13:42:21	203376/203376	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:33%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/d/o/dogal-lavantali-goz-yastigi-mor3c74a3f1f04b7d819601957a0b3e6c7f.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/d/o/dogal-lavantali-goz-yastigi-mor3c74a3f1f04b7d819601957a0b3e6c7f.png	(from https://tema8.dokuzyazilim.com/dogal-lavantali-goz-yastigi)
13:42:21	266/266	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:20%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Favorites&add=362304&fav_type=prd&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index7938.html	(from https://tema8.dokuzyazilim.com/dogal-lavantali-goz-yastigi)
13:42:21	2671/2671	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:20%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Sharings&shr_item_id=362304&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index858d.html	(from https://tema8.dokuzyazilim.com/dogal-lavantali-goz-yastigi)
13:42:22	1744/1744	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:21%20GMT	https://tema8.dokuzyazilim.com/index.php?p=ProductFeedbacks&edit=-1&prf_prd_id=362304&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index703c.html	(from https://tema8.dokuzyazilim.com/dogal-lavantali-goz-yastigi)
13:42:22	1829/1829	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:21%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Comments&popup=1&edit=-1&prd_id=362304&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index7edd.html	(from https://tema8.dokuzyazilim.com/dogal-lavantali-goz-yastigi)
13:42:22	264/264	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:21%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Favorites&add=362388&fav_type=prd&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/indexebf7.html	(from https://tema8.dokuzyazilim.com/bugday-kabugu-dolgulu-zafu-meditasyon-minderi)
13:42:23	2689/2689	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:22%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Sharings&shr_item_id=362388&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index0706.html	(from https://tema8.dokuzyazilim.com/bugday-kabugu-dolgulu-zafu-meditasyon-minderi)
13:42:23	1744/1744	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:22%20GMT	https://tema8.dokuzyazilim.com/index.php?p=ProductFeedbacks&edit=-1&prf_prd_id=362388&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index7c35.html	(from https://tema8.dokuzyazilim.com/bugday-kabugu-dolgulu-zafu-meditasyon-minderi)
13:42:23	1829/1829	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:22%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Comments&popup=1&edit=-1&prd_id=362388&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/indexfc3c.html	(from https://tema8.dokuzyazilim.com/bugday-kabugu-dolgulu-zafu-meditasyon-minderi)
13:42:24	258382/258382	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:49:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/y/o/yoga-kemeri-ekruc2c43bfdfc84f41efdbf0d3f431d58bd.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/y/o/yoga-kemeri-ekruc2c43bfdfc84f41efdbf0d3f431d58bd.png	(from https://tema8.dokuzyazilim.com/yoga-kemeri-ekru)
13:42:24	398977/398977	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:49:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/y/o/yoga-kemeri-ekruc2c43bfdfc84f41efdbf0d3f431d58bd.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/y/o/yoga-kemeri-ekruc2c43bfdfc84f41efdbf0d3f431d58bd.png	(from https://tema8.dokuzyazilim.com/yoga-kemeri-ekru)
13:42:24	34034/34034	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2011:49:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/y/o/yoga-kemeri-ekru735957148651f45add30c841444cc303.jpg	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/y/o/yoga-kemeri-ekru735957148651f45add30c841444cc303.jpg	(from https://tema8.dokuzyazilim.com/yoga-kemeri-ekru)
13:42:24	14300/14300	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2011:49:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/y/o/yoga-kemeri-ekru735957148651f45add30c841444cc303.jpg	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/y/o/yoga-kemeri-ekru735957148651f45add30c841444cc303.jpg	(from https://tema8.dokuzyazilim.com/yoga-kemeri-ekru)
13:42:24	262/262	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:23%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Favorites&add=362742&fav_type=prd&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index96f6.html	(from https://tema8.dokuzyazilim.com/yoga-kemeri-ekru)
13:42:25	2660/2660	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:24%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Sharings&shr_item_id=362742&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/indexdcf0.html	(from https://tema8.dokuzyazilim.com/yoga-kemeri-ekru)
13:42:25	1744/1744	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:24%20GMT	https://tema8.dokuzyazilim.com/index.php?p=ProductFeedbacks&edit=-1&prf_prd_id=362742&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index1cf2.html	(from https://tema8.dokuzyazilim.com/yoga-kemeri-ekru)
13:42:25	1829/1829	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:24%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Comments&popup=1&edit=-1&prd_id=362742&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/indexace3.html	(from https://tema8.dokuzyazilim.com/yoga-kemeri-ekru)
13:42:26	97665/97665	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:27%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-mor3e961cf5ea65a07a8664e2976227d8c5.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-mor3e961cf5ea65a07a8664e2976227d8c5.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:26	307236/307236	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:27%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-mor3e961cf5ea65a07a8664e2976227d8c5.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-mor3e961cf5ea65a07a8664e2976227d8c5.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:26	416265/416265	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:27%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-mor06e4764bf2f9b6e3aaba7cc69648a92c.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-mor06e4764bf2f9b6e3aaba7cc69648a92c.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:26	151735/151735	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:27%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-mor06e4764bf2f9b6e3aaba7cc69648a92c.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-mor06e4764bf2f9b6e3aaba7cc69648a92c.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:26	449978/449978	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:28%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-mor078da7ba1fc51a7554540010b3cebb7b.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-mor078da7ba1fc51a7554540010b3cebb7b.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:27	157797/157797	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:27%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-mor078da7ba1fc51a7554540010b3cebb7b.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-mor078da7ba1fc51a7554540010b3cebb7b.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:27	48350/48350	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2011:45:28%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-moraea6f804a55fc8c8abc7e61efc15d47b.jpg	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-moraea6f804a55fc8c8abc7e61efc15d47b.jpg	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:27	17284/17284	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2011:45:28%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-moraea6f804a55fc8c8abc7e61efc15d47b.jpg	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-moraea6f804a55fc8c8abc7e61efc15d47b.jpg	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:27	87946/87946	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2011:45:28%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-mora5d3b1a5fbef4ac485c561d9836762b1.jpg	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-mora5d3b1a5fbef4ac485c561d9836762b1.jpg	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:27	18733/18733	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2011:45:28%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-mora5d3b1a5fbef4ac485c561d9836762b1.jpg	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-mora5d3b1a5fbef4ac485c561d9836762b1.jpg	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:28	169908/169908	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2011:45:28%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-morbe070a4315b950b8f80a7f42850ad7ff.jpg	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-morbe070a4315b950b8f80a7f42850ad7ff.jpg	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:28	31078/31078	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2011:45:28%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-morbe070a4315b950b8f80a7f42850ad7ff.jpg	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-morbe070a4315b950b8f80a7f42850ad7ff.jpg	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:28	260/260	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:27%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Favorites&add=362298&fav_type=prd&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index3c78.html	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:28	2677/2677	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:27%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Sharings&shr_item_id=362298&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index2701.html	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:29	1744/1744	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:27%20GMT	https://tema8.dokuzyazilim.com/index.php?p=ProductFeedbacks&edit=-1&prf_prd_id=362298&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index2b1f.html	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:29	1829/1829	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:28%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Comments&popup=1&edit=-1&prd_id=362298&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/indexe8ce.html	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-mor)
13:42:29	131162/131162	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-bej989662f36ba0dc2cdbbd2623bf08a8bb.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-bej989662f36ba0dc2cdbbd2623bf08a8bb.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-bej)
13:42:30	331018/331018	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-bej989662f36ba0dc2cdbbd2623bf08a8bb.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-bej989662f36ba0dc2cdbbd2623bf08a8bb.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-bej)
13:42:30	377749/377749	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-bejaf6c0176f243e3579546a8b7292604d5.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-bejaf6c0176f243e3579546a8b7292604d5.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-bej)
13:42:30	139997/139997	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-bejaf6c0176f243e3579546a8b7292604d5.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-bejaf6c0176f243e3579546a8b7292604d5.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-bej)
13:42:30	189319/189319	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-beja21e366dfcb62d3c2fef4bebbd63503a.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-beja21e366dfcb62d3c2fef4bebbd63503a.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-bej)
13:42:30	94497/94497	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-beja21e366dfcb62d3c2fef4bebbd63503a.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-beja21e366dfcb62d3c2fef4bebbd63503a.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-bej)
13:42:31	733098/733098	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:26%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-bejc6bb6d90447cb15f8d0f5a39a3e0975e.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/b/o/bolster-silindir-yoga-minderi-bejc6bb6d90447cb15f8d0f5a39a3e0975e.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-bej)
13:42:31	266/266	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:30%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Favorites&add=362297&fav_type=prd&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/indexa036.html	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-bej)
13:42:31	2677/2677	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:30%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Sharings&shr_item_id=362297&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/indexd3d2.html	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-bej)
13:42:31	1744/1744	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:30%20GMT	https://tema8.dokuzyazilim.com/index.php?p=ProductFeedbacks&edit=-1&prf_prd_id=362297&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index82bb.html	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-bej)
13:42:32	1829/1829	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:31%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Comments&popup=1&edit=-1&prd_id=362297&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/index9a58.html	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-bej)
13:42:32	226930/226930	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Jul%202021%2011:45:26%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-bejc6bb6d90447cb15f8d0f5a39a3e0975e.png	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/b/o/bolster-silindir-yoga-minderi-bejc6bb6d90447cb15f8d0f5a39a3e0975e.png	(from https://tema8.dokuzyazilim.com/bolster-silindir-yoga-minderi-bej)
13:42:32	13007/13007	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2011:45:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/m/e/meditasyon-minderi-mor4a82809d224fcec24c916d3c127b0f2b.jpg	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/m/e/meditasyon-minderi-mor4a82809d224fcec24c916d3c127b0f2b.jpg	(from https://tema8.dokuzyazilim.com/meditasyon-minderi-mor)
13:42:32	65582/65582	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2011:45:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/m/e/meditasyon-minderi-mor4a82809d224fcec24c916d3c127b0f2b.jpg	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/m/e/meditasyon-minderi-mor4a82809d224fcec24c916d3c127b0f2b.jpg	(from https://tema8.dokuzyazilim.com/meditasyon-minderi-mor)
13:42:32	186350/186350	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2011:45:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/c/m/e/meditasyon-minderi-mor4739963a36f9142b11aba283e7bb738e.jpg	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/c/m/e/meditasyon-minderi-mor4739963a36f9142b11aba283e7bb738e.jpg	(from https://tema8.dokuzyazilim.com/meditasyon-minderi-mor)
13:42:33	41632/41632	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Jul%202021%2011:45:23%20GMT	https://tema8.dokuzyazilim.com/u/tema8/img/b/m/e/meditasyon-minderi-mor4739963a36f9142b11aba283e7bb738e.jpg	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/u/tema8/img/b/m/e/meditasyon-minderi-mor4739963a36f9142b11aba283e7bb738e.jpg	(from https://tema8.dokuzyazilim.com/meditasyon-minderi-mor)
13:42:33	264/264	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Nov%202023%2010:42:32%20GMT	https://tema8.dokuzyazilim.com/index.php?p=Favorites&add=362296&fav_type=prd&popup=1&no_common=1	C:/Users/abdul/Desktop/HTTRACK/site8/site/tema8.dokuzyazilim.com/indexe312.html	(from https://tema8.dokuzyazilim.com/meditasyon-minderi-mor)
